time,latitude,longitude,depth,magnitude,place,time_since_last_quake,is_large_magnitude,depth_label
1997-12-08 06:39:26.050,11.733,43.159,10.0,4.1,"16 km N of Djibouti, Djibouti",-1.124495949074074,0,Shallow
1997-07-14 07:15:10.530,11.944,39.235,10.0,3.8,"22 km ESE of Lal?bela, Ethiopia",-146.97517962962962,0,Shallow
1997-03-10 09:40:39.890,12.19,43.603,10.0,4.3,"42 km NE of Obock, Djibouti",-125.89896574074075,0,Shallow
1997-03-10 08:50:09.140,11.882,43.543,10.0,4.3,"29 km ESE of Obock, Djibouti",-0.035078125,0,Shallow
1997-03-10 07:33:34.240,11.732,43.285,10.0,4.4,"21 km NE of Djibouti, Djibouti",-0.05318171296296296,0,Shallow
1997-03-09 19:09:29.710,11.579,43.314,10.0,4.9,"14 km NNE of Loyada, Djibouti",-0.5167190972222222,0,Shallow
1997-03-09 18:01:10.320,11.263,43.49,10.0,4.2,"33 km SE of Loyada, Djibouti",-0.04744664351851852,0,Shallow
1997-03-09 17:41:45.020,11.687,43.412,10.0,4.7,"30 km NE of Loyada, Djibouti",-0.013487268518518518,0,Shallow
1997-03-09 17:40:18.370,11.696,43.55,10.0,5.5,"41 km SE of Obock, Djibouti",-0.0010028935185185186,1,Shallow
1997-03-09 17:31:35.770,11.033,43.526,10.0,3.7,"55 km SSE of Loyada, Djibouti",-0.006048611111111111,0,Shallow
1997-03-09 17:26:01.760,11.871,43.356,10.0,3.8,"12 km SE of Obock, Djibouti",-0.0038658564814814814,0,Shallow
1997-03-09 13:34:12.940,11.97,43.403,10.0,4.6,"12 km E of Obock, Djibouti",-0.16098171296296296,0,Shallow
1997-03-09 03:37:29.780,12.037,43.417,10.0,4.1,"16 km ENE of Obock, Djibouti",-0.41438842592592595,0,Shallow
1997-03-09 02:02:01.640,11.962,43.414,10.0,4.2,"13 km E of Obock, Djibouti",-0.06629791666666666,0,Shallow
1997-03-09 01:32:11.540,11.819,43.356,10.0,4.2,"17 km SSE of Obock, Djibouti",-0.020718749999999998,0,Shallow
1997-03-08 23:29:02.730,11.748,43.263,10.0,5.4,"21 km NE of Djibouti, Djibouti",-0.08551863425925926,1,Shallow
1997-03-08 08:57:28.860,11.843,43.495,10.0,4.97,"26 km ESE of Obock, Djibouti",-0.6052531250000001,0,Shallow
1997-03-06 04:59:22.730,11.983,43.376,10.0,4.5,"9 km E of Obock, Djibouti",-2.165348726851852,0,Shallow
1997-01-26 06:58:23.180,12.063,41.794,10.0,4.7,"38 km N of Gâlâfi, Djibouti",-38.91735590277778,0,Shallow
1997-01-03 21:01:29.120,11.976,41.614,10.0,4.5,"37 km NW of Gâlâfi, Djibouti",-22.414514583333332,0,Shallow
1996-12-31 14:27:18.880,12.122,41.784,10.0,3.7,"45 km N of Gâlâfi, Djibouti",-3.2737296296296297,0,Shallow
1996-12-28 17:50:15.010,12.442,47.887,10.0,4.1,"145 km NNW of Las Khorey, Somalia",-2.8590725694444443,0,Shallow
1996-12-07 16:58:37.990,12.187,43.011,10.0,3.6,"28 km SSE of Alaïli ?a??a‘, Djibouti",-21.035845138888888,0,Shallow
1996-10-21 03:20:21.480,12.65,40.446,33.0,4.8,"99 km E of Maych’ew, Ethiopia",-47.56824664351851,0,Shallow
1996-10-17 21:27:54.090,12.705,40.632,10.0,3.9,"108 km NNW of Semera, Ethiopia",-3.2447614583333335,0,Shallow
1996-10-16 23:18:57.800,12.726,40.7,10.0,3.9,"108 km NNW of Semera, Ethiopia",-0.9228737268518518,0,Shallow
1996-10-16 18:30:45.670,12.699,40.539,10.0,4.8,"108 km E of Maych’ew, Ethiopia",-0.20014039351851853,0,Shallow
1996-10-16 09:42:49.050,12.711,40.527,10.0,4.6,"107 km E of Maych’ew, Ethiopia",-0.3666275462962963,0,Shallow
1996-10-13 07:35:05.970,12.837,40.579,33.0,4.7,"112 km E of Maych’ew, Ethiopia",-3.088693055555556,0,Shallow
1996-09-18 23:50:36.070,12.754,40.515,10.0,5.0,"105 km E of Maych’ew, Ethiopia",-24.322568287037036,1,Shallow
1996-09-02 02:59:04.090,11.623,43.673,10.0,4.3,"49 km ENE of Loyada, Djibouti",-16.86912013888889,0,Shallow
1996-06-23 02:16:41.470,12.239,46.756,10.0,4.2,"178 km ESE of Zinjib?r, Yemen",-71.02942847222222,0,Shallow
1996-06-16 04:57:23.680,12.035,43.789,10.0,4.2,"55 km E of Obock, Djibouti",-6.888400347222222,0,Shallow
1996-06-16 02:46:00.140,12.075,43.889,10.0,4.4,"66 km E of Obock, Djibouti",-0.09124467592592593,0,Shallow
1996-06-15 23:22:43.970,12.209,43.9,10.0,3.7,"71 km ENE of Obock, Djibouti",-0.141159375,0,Shallow
1996-06-15 21:47:04.560,11.965,43.893,10.0,3.7,"65 km E of Obock, Djibouti",-0.06642835648148147,0,Shallow
1996-06-02 05:07:30.340,12.249,46.656,10.0,3.8,"169 km SE of Zinjib?r, Yemen",-13.694146064814815,0,Shallow
1996-06-02 04:50:38.220,12.186,46.558,10.0,4.3,"165 km SE of Zinjib?r, Yemen",-0.011714351851851853,0,Shallow
1995-09-26 01:27:11.920,12.127,46.012,10.0,4.7,"128 km SE of Aden, Yemen",-250.14127662037038,0,Shallow
1995-09-25 13:27:09.190,12.546,47.374,10.0,4.4,"177 km NNW of Las Khorey, Somalia",-0.5000315972222222,0,Shallow
1995-08-20 12:00:49.820,12.162,44.187,10.0,4.5,"100 km ENE of Obock, Djibouti",-36.059946412037036,0,Shallow
1995-08-07 07:09:34.160,12.049,44.317,10.0,4.8,"112 km E of Obock, Djibouti",-13.202264583333333,0,Shallow
1995-04-23 20:14:49.500,12.172,41.613,10.0,4.2,"56 km NNW of Gâlâfi, Djibouti",-105.45468356481481,0,Shallow
1995-01-20 07:14:27.200,7.16,38.441,13.8,5.0,"11 km NNW of Hawassa, Ethiopia",-93.54192476851851,1,Shallow
1994-08-22 19:56:50.190,4.525,35.034,10.0,4.7,"123 km WSW of Lobuni, Ethiopia",-150.47056724537038,0,Shallow
1994-08-07 14:14:22.930,13.334,39.657,11.1,4.9,"26 km SE of Mek'ele, Ethiopia",-15.23781550925926,0,Shallow
1994-04-28 06:35:53.360,11.486,45.938,10.0,4.8,"153 km NE of Berbera, Somalia",-101.31839780092594,0,Shallow
1994-04-27 15:00:06.120,11.747,42.967,10.0,3.5,"10 km ESE of Tadjourah, Djibouti",-0.6498523148148148,0,Shallow
1994-04-26 18:02:03.470,11.874,44.636,10.0,4.5,"109 km SSW of Aden, Yemen",-0.8736417824074073,0,Shallow
1994-04-24 03:55:19.200,11.638,42.978,10.0,3.9,"18 km NE of Arta, Djibouti",-2.588012384259259,0,Shallow
1994-04-24 02:57:10.730,11.604,43.014,10.0,5.6,"14 km W of Djibouti, Djibouti",-0.040375810185185185,1,Shallow
1994-04-13 16:16:54.120,11.665,42.995,10.0,3.5,"18 km SE of Tadjourah, Djibouti",-10.444636689814814,0,Shallow
1994-04-11 19:29:51.880,11.691,43.006,18.8,3.6,"17 km SE of Tadjourah, Djibouti",-1.865998148148148,0,Shallow
1994-04-11 13:51:33.400,11.683,43.008,20.5,3.6,"17 km SE of Tadjourah, Djibouti",-0.2349361111111111,0,Shallow
1994-04-11 11:20:21.490,11.735,42.859,15.5,5.9,"6 km SSW of Tadjourah, Djibouti",-0.10499895833333334,1,Shallow
1994-01-26 02:26:00.700,5.314,37.411,10.0,4.9,"10 km NW of Konso, Ethiopia",-75.37107395833334,0,Shallow
1993-11-01 00:27:55.160,13.863,43.509,24.6,3.9,"27 km WNW of Village of ALAMRAH, Yemen",-86.08200856481481,0,Shallow
1993-09-21 19:11:35.940,11.478,39.638,15.2,5.7,"38 km N of Des?, Ethiopia",-40.21966689814815,1,Shallow
1993-09-18 04:15:37.850,5.347,37.561,10.0,5.2,"13 km NE of Konso, Ethiopia",-3.622200115740741,1,Shallow
1993-05-18 09:33:13.310,14.393,40.221,10.0,4.6,"82 km E of ?d?grat, Ethiopia",-122.77945069444444,0,Shallow
1993-05-14 05:01:44.750,14.487,40.021,33.0,4.1,"64 km ENE of ?d?grat, Ethiopia",-4.188525,0,Shallow
1993-05-13 18:20:49.720,14.4,40.186,19.3,4.9,"79 km E of ?d?grat, Ethiopia",-0.44508136574074075,0,Shallow
1993-05-11 03:44:10.560,14.516,40.242,25.2,4.8,"88 km ENE of ?d?grat, Ethiopia",-2.6087865740740743,0,Shallow
1993-05-10 10:54:59.550,14.449,40.194,10.0,5.1,"81 km ENE of ?d?grat, Ethiopia",-0.700821875,1,Shallow
1993-05-06 20:35:55.620,14.395,40.126,10.0,5.3,"72 km E of ?d?grat, Ethiopia",-3.5965732638888888,1,Shallow
1993-05-06 01:21:32.630,14.935,40.428,10.0,4.4,"113 km E of Adi Keyh, Eritrea",-0.8016549768518519,0,Shallow
1993-05-05 18:06:51.210,14.349,40.079,10.0,4.6,"67 km E of ?d?grat, Ethiopia",-0.301868287037037,0,Shallow
1993-05-04 16:46:08.920,14.562,40.167,10.0,4.5,"82 km ENE of ?d?grat, Ethiopia",-1.056045023148148,0,Shallow
1993-05-03 12:37:38.990,14.394,40.131,10.0,4.7,"73 km E of ?d?grat, Ethiopia",-1.1725686342592592,0,Shallow
1993-05-02 21:34:17.900,14.453,39.77,33.0,4.6,"38 km ENE of ?d?grat, Ethiopia",-0.6273274305555555,0,Shallow
1993-05-02 17:58:23.030,14.577,40.099,10.0,4.8,"76 km ENE of ?d?grat, Ethiopia",-0.14994062500000002,0,Shallow
1993-05-02 10:08:09.240,14.439,40.116,10.0,4.7,"72 km ENE of ?d?grat, Ethiopia",-0.3265484953703704,0,Shallow
1993-05-01 07:57:13.480,14.761,40.497,10.0,4.2,"120 km E of Adi Keyh, Eritrea",-1.090923148148148,0,Shallow
1993-03-16 22:59:45.810,11.625,41.987,16.2,5.6,"19 km ESE of Gâlâfi, Djibouti",-45.3732369212963,1,Shallow
1993-02-13 02:25:49.770,8.331,39.308,12.4,5.3,"13 km SSE of Wenj?, Ethiopia",-31.856898611111113,1,Shallow
1993-01-21 01:15:33.390,12.62,40.607,10.0,4.9,"101 km NNW of Semera, Ethiopia",-23.04880069444444,0,Shallow
1992-12-23 19:28:41.990,11.521,42.567,10.0,3.9,"31 km W of Arta, Djibouti",-28.240872685185185,0,Shallow
1992-12-23 18:42:46.640,12.799,40.922,10.0,3.8,"111 km N of Semera, Ethiopia",-0.031890625,0,Shallow
1992-12-22 10:36:33.750,11.982,41.774,10.0,4.4,"30 km NNW of Gâlâfi, Djibouti",-1.3376491898148148,0,Shallow
1992-12-04 00:38:18.340,12.132,46.303,10.0,4.6,"148 km SE of Zinjib?r, Yemen",-18.41545613425926,0,Shallow
1992-05-19 01:26:44.620,13.842,44.03,10.0,4.5,"9 km W of Dh? as Suf?l, Yemen",-198.96636249999997,0,Shallow
1992-05-15 17:55:17.530,11.557,42.831,10.0,4.4,"4 km NW of Arta, Djibouti",-3.3135079861111114,0,Shallow
1992-04-08 02:13:53.000,11.954,45.849,10.0,4.4,"127 km SE of Aden, Yemen",-37.653756134259254,0,Shallow
1992-04-08 01:55:51.030,11.826,45.95,10.0,4.8,"144 km SE of Aden, Yemen",-0.012522800925925927,0,Shallow
1992-04-08 01:28:52.290,11.997,45.972,10.0,5.0,"133 km SE of Aden, Yemen",-0.018735416666666668,1,Shallow
1992-04-04 12:40:02.410,11.685,46.058,10.0,4.6,"164 km SE of Aden, Yemen",-3.533910648148148,0,Shallow
1992-03-15 04:09:37.280,11.856,43.376,10.0,3.6,"15 km SE of Obock, Djibouti",-20.354457523148145,0,Shallow
1992-03-05 08:55:05.600,11.513,42.812,7.4,6.2,"4 km WSW of Arta, Djibouti",-9.801755555555555,1,Shallow
1992-01-10 11:35:32.150,11.764,42.31,10.0,3.6,"46 km SSW of Dorra, Djibouti",-54.88858159722223,0,Shallow
1992-01-10 11:15:13.540,11.765,42.334,10.0,4.9,"45 km SSW of Dorra, Djibouti",-0.014104282407407406,0,Shallow
1991-11-22 00:40:23.960,13.887,44.068,10.0,4.7,"7 km NW of Dh? as Suf?l, Yemen",-49.440851620370374,0,Shallow
1991-07-26 15:33:38.460,7.57,37.665,10.0,4.4,"20 km W of Hosa’ina, Ethiopia",-118.37969328703704,0,Shallow
1991-05-12 16:12:37.100,12.279,47.487,10.0,5.5,"146 km NNW of Las Khorey, Somalia",-74.97293240740741,1,Shallow
1991-05-11 15:26:29.740,12.413,47.516,17.0,5.4,"157 km NNW of Las Khorey, Somalia",-1.0320296296296296,1,Shallow
1991-03-25 02:08:21.900,12.785,45.345,10.0,3.8,"33 km E of Aden, Yemen",-47.554257407407405,0,Shallow
1991-01-06 01:57:31.220,12.722,47.556,10.0,4.7,"186 km NNW of Las Khorey, Somalia",-78.00753101851852,0,Shallow
1990-06-06 01:28:30.270,6.182,33.481,10.0,4.1,"156 km N of Kapoeta, South Sudan",-214.02014988425924,0,Shallow
1990-05-27 18:56:56.860,13.129,39.927,52.2,5.0,"56 km NE of Maych’ew, Ethiopia",-9.271914467592593,1,Shallow
1990-05-26 14:39:51.570,4.835,33.638,10.0,4.6,"8 km NE of Kapoeta, South Sudan",-1.178533449074074,0,Shallow
1990-05-16 17:17:23.120,11.893,41.755,10.0,4.5,"21 km NNW of Gâlâfi, Djibouti",-9.890607060185184,0,Shallow
1990-05-04 10:12:06.860,11.754,40.964,10.3,5.0,"6 km SW of Semera, Ethiopia",-12.295327083333333,1,Shallow
1990-01-24 22:24:22.070,11.933,43.43,26.8,3.9,"15 km ESE of Obock, Djibouti",-99.49149062499998,0,Shallow
1990-01-24 16:35:17.410,11.883,43.268,10.0,4.2,"9 km SSW of Obock, Djibouti",-0.2424150462962963,0,Shallow
1990-01-24 16:24:19.020,11.911,43.215,10.0,4.5,"10 km SW of Obock, Djibouti",-0.00762025462962963,0,Shallow
1989-11-09 02:08:09.300,11.391,42.71,10.0,3.5,"21 km SW of Arta, Djibouti",-76.59455694444443,0,Shallow
1989-08-22 03:01:48.160,12.193,41.532,10.0,4.8,"62 km NNW of Gâlâfi, Djibouti",-78.96274467592592,0,Shallow
1989-08-21 21:21:35.410,12.096,41.648,10.0,4.6,"46 km NNW of Gâlâfi, Djibouti",-0.23625868055555554,0,Shallow
1989-08-21 18:10:38.940,12.072,41.68,10.0,4.6,"42 km NNW of Gâlâfi, Djibouti",-0.1325980324074074,0,Shallow
1989-08-21 09:04:11.150,12.3,41.25,10.0,4.2,Ethiopia,-0.3794883101851852,0,Shallow
1989-08-21 07:07:38.470,11.8,41.721,10.0,5.3,"15 km NW of Gâlâfi, Djibouti",-0.0809337962962963,1,Shallow
1989-08-21 06:46:40.270,11.533,42.481,10.0,4.4,"40 km W of Arta, Djibouti",-0.0145625,0,Shallow
1989-08-21 05:05:45.390,11.821,41.732,10.0,5.8,"16 km NW of Gâlâfi, Djibouti",-0.07007962962962963,1,Shallow
1989-08-21 05:03:05.600,11.942,41.769,9.7,6.1,"26 km NNW of Gâlâfi, Djibouti",-0.0018494212962962963,1,Shallow
1989-08-21 01:34:07.340,11.992,41.891,10.0,4.9,"31 km N of Gâlâfi, Djibouti",-0.14511875,0,Shallow
1989-08-21 01:09:06.630,11.874,41.87,15.8,6.4,"17 km NNE of Gâlâfi, Djibouti",-0.017369328703703703,1,Shallow
1989-08-20 20:45:12.250,12.164,41.611,10.0,4.7,Ethiopia,-0.18326828703703701,0,Shallow
1989-08-20 19:25:56.510,11.904,41.824,11.7,6.1,"20 km N of Gâlâfi, Djibouti",-0.055043287037037036,1,Shallow
1989-08-20 18:54:05.310,11.896,41.764,10.0,5.2,"21 km NNW of Gâlâfi, Djibouti",-0.02212037037037037,1,Shallow
1989-08-20 18:39:48.890,11.985,41.87,10.0,5.7,"30 km N of Gâlâfi, Djibouti",-0.009912268518518518,1,Shallow
1989-08-20 18:27:33.660,11.825,41.583,10.0,5.1,"30 km WNW of Gâlâfi, Djibouti",-0.00850960648148148,1,Shallow
1989-08-20 18:25:13.390,11.807,41.813,10.0,4.6,"10 km NNW of Gâlâfi, Djibouti",-0.0016234953703703704,0,Shallow
1989-08-20 15:55:26.830,11.638,42.285,10.0,4.4,"49 km E of Gâlâfi, Djibouti",-0.10401111111111111,0,Shallow
1989-08-20 14:15:43.080,12.044,41.626,10.0,4.6,"42 km NNW of Gâlâfi, Djibouti",-0.06925636574074075,0,Shallow
1989-08-20 13:26:19.430,11.88,41.88,10.0,6.1,"18 km NNE of Gâlâfi, Djibouti",-0.03430150462962963,1,Shallow
1989-08-20 13:25:26.010,11.898,41.884,10.0,5.2,"20 km NNE of Gâlâfi, Djibouti",-0.0006182870370370371,1,Shallow
1989-08-20 12:13:36.740,11.469,41.706,10.0,4.8,"30 km SSW of Gâlâfi, Djibouti",-0.04987581018518519,0,Shallow
1989-08-20 11:56:17.840,11.764,41.964,10.0,5.3,"14 km ENE of Gâlâfi, Djibouti",-0.012024305555555557,1,Shallow
1989-08-20 11:46:28.070,11.884,41.812,10.0,6.1,"18 km N of Gâlâfi, Djibouti",-0.006826041666666667,1,Shallow
1989-08-20 11:17:55.240,11.919,41.963,10.1,5.6,Ethiopia,-0.019824421296296295,1,Shallow
1989-08-20 11:16:56.510,11.766,41.942,11.6,6.5,"12 km ENE of Gâlâfi, Djibouti",-0.0006797453703703704,1,Shallow
1989-08-01 18:34:28.410,12.447,47.464,10.0,4.2,"163 km NNW of Las Khorey, Somalia",-18.696158564814816,0,Shallow
1989-07-22 19:09:30.000,11.871,43.303,10.0,3.9,"10 km S of Obock, Djibouti",-9.975676041666667,0,Shallow
1989-07-22 06:20:26.910,11.867,43.287,10.0,3.7,"11 km S of Obock, Djibouti",-0.5340635416666666,0,Shallow
1989-06-20 21:11:51.220,12.685,41.832,10.0,4.5,"91 km NW of Dorra, Djibouti",-31.380968634259258,0,Shallow
1989-06-20 17:35:23.450,12.657,41.93,10.0,3.3,"81 km NW of Dorra, Djibouti",-0.15032141203703706,0,Shallow
1989-06-08 06:24:09.610,6.837,37.878,18.6,4.9,"13 km E of Sodo, Ethiopia",-12.46613240740741,0,Shallow
1989-06-04 12:02:35.940,11.698,43.968,10.0,4.9,"79 km ESE of Obock, Djibouti",-3.7649730324074073,0,Shallow
1989-05-11 20:53:51.020,8.946,39.982,10.0,4.9,"8 km NE of Metah?ra, Ethiopia",-23.63107546296296,0,Shallow
1989-04-16 06:20:54.980,13.855,43.113,10.0,4.1,"43 km SSW of Zab?d, Yemen",-25.606204166666668,0,Shallow
1989-04-13 13:00:48.780,13.351,40.011,33.0,4.8,Ethiopia,-2.7222939814814815,0,Shallow
1989-04-13 12:35:04.380,13.336,39.963,33.0,4.4,"55 km ESE of Mek'ele, Ethiopia",-0.017875000000000002,0,Shallow
1989-04-13 12:17:31.300,13.29,39.98,33.0,5.5,Ethiopia,-0.012188425925925925,1,Shallow
1989-04-13 07:55:11.380,13.263,39.925,33.0,5.3,"55 km ESE of Mek'ele, Ethiopia",-0.182175,1,Shallow
1989-04-12 05:05:15.960,13.308,39.984,33.0,4.9,"58 km ESE of Mek'ele, Ethiopia",-1.1180025462962964,0,Shallow
1988-09-01 17:37:29.220,11.375,42.247,10.0,4.6,"32 km NNW of Dikhil, Djibouti",-222.47762430555554,0,Shallow
1988-04-30 16:25:05.440,4.794,35.4,10.0,4.2,"77 km W of Lobuni, Ethiopia",-124.05027523148148,0,Shallow
1988-03-23 23:55:08.370,13.678,40.565,10.0,4.9,"119 km E of Mek'ele, Ethiopia",-37.68746608796296,0,Shallow
1987-11-23 12:43:27.690,11.774,43.059,10.0,4.6,"19 km E of Tadjourah, Djibouti",-121.46644305555556,0,Shallow
1987-11-12 10:35:02.330,5.507,36.871,10.0,4.3,"29 km ESE of Jinka, Ethiopia",-11.089182407407407,0,Shallow
1987-10-28 08:58:29.190,5.74,36.73,10.0,6.0,"13 km NE of Jinka, Ethiopia",-15.067050231481481,1,Shallow
1987-10-25 16:57:58.950,5.107,37.209,10.0,4.7,"34 km WSW of Konso, Ethiopia",-2.6670166666666666,0,Shallow
1987-10-25 16:46:13.380,5.409,36.751,12.0,6.3,"28 km SSE of Jinka, Ethiopia",-0.008166319444444445,1,Shallow
1987-10-09 03:49:17.670,5.47,35.998,10.0,4.7,"71 km N of Lobuni, Ethiopia",-16.539533680555554,0,Shallow
1987-10-07 22:29:29.000,6.35,35.88,10.0,5.3,"78 km SSE of M?zan Tefer?, Ethiopia",-1.222091087962963,1,Shallow
1987-10-07 22:29:24.580,6.223,37.814,10.0,5.3,"35 km NE of Arba Minch, Ethiopia",-5.115740740740741e-05,1,Shallow
1987-05-17 02:25:25.420,12.593,45.229,10.0,4.0,"29 km SE of Aden, Yemen",-143.8361013888889,0,Shallow
1987-01-22 04:21:04.760,12.356,41.303,10.0,4.3,"70 km NNE of Semera, Ethiopia",-114.91968356481482,0,Shallow
1986-08-20 17:27:23.860,11.85,43.372,10.0,4.0,"15 km SE of Obock, Djibouti",-154.45394560185184,0,Shallow
1986-05-16 08:17:59.140,11.85,43.324,10.0,3.9,"13 km SSE of Obock, Djibouti",-96.3815361111111,0,Shallow
1985-12-18 02:15:34.500,4.695,33.199,10.0,4.3,"44 km W of Kapoeta, South Sudan",-149.2516740740741,0,Shallow
1985-10-28 12:08:36.330,9.463,39.648,10.0,4.7,"27 km SSE of Debre Birhan, Ethiopia",-50.58817326388889,0,Shallow
1985-08-20 05:46:00.470,5.518,36.143,10.0,5.4,"55 km WSW of Bako, Ethiopia",-69.26569282407408,1,Shallow
1985-08-14 20:37:44.400,8.301,38.524,33.0,4.9,"26 km NE of Butaj?ra, Ethiopia",-5.380741550925926,0,Shallow
1985-06-04 03:52:23.600,11.69,43.4,10.0,5.2,"29 km ENE of Djibouti, Djibouti",-71.69815740740741,1,Shallow
1985-06-04 02:43:46.060,11.884,43.769,10.0,5.1,"53 km E of Obock, Djibouti",-0.04765671296296296,1,Shallow
1984-10-12 06:38:29.800,14.653,40.318,33.0,4.1,"101 km ENE of ?d?grat, Ethiopia",-234.83699375,0,Shallow
1984-09-23 21:23:41.430,14.861,44.338,10.0,4.8,"34 km S of Sayy?n, Yemen",-18.385282060185187,0,Shallow
1984-06-25 02:06:43.280,13.816,44.666,10.0,4.7,"15 km NNW of A? ??li‘, Yemen",-90.80345081018518,0,Shallow
1984-04-10 08:10:38.840,11.373,39.712,10.0,5.0,"27 km NNE of Des?, Ethiopia",-75.74727361111111,1,Shallow
1983-12-02 23:08:39.490,7.03,38.599,10.0,5.1,"14 km ESE of Hawassa, Ethiopia",-129.37638136574074,1,Shallow
1983-10-19 04:45:53.090,11.557,43.462,10.0,5.3,"25 km ENE of Loyada, Djibouti",-44.76581481481482,1,Shallow
1983-09-30 20:09:44.480,11.742,43.198,10.0,5.1,"17 km NNE of Djibouti, Djibouti",-18.35843298611111,1,Shallow
1983-09-30 19:39:45.600,11.927,43.159,10.0,4.7,"14 km WSW of Obock, Djibouti",-0.02082037037037037,0,Shallow
1983-09-30 18:58:14.340,11.912,43.267,10.0,5.5,"6 km SSW of Obock, Djibouti",-0.02883402777777778,1,Shallow
1983-09-28 21:02:33.460,11.52,43.097,5.3,5.1,"9 km SW of Djibouti, Djibouti",-1.9136675925925926,1,Shallow
1983-08-31 17:30:43.570,12.669,40.613,10.0,4.8,"105 km NNW of Semera, Ethiopia",-28.147105208333336,0,Shallow
1983-01-08 23:51:53.620,14.651,44.413,5.2,4.6,"12 km N of Dham?r, Yemen",-234.73530034722222,0,Shallow
1982-12-29 23:53:15.430,14.649,44.463,5.0,5.3,"13 km NNE of Dham?r, Yemen",-9.999053125,1,Shallow
1982-12-21 10:05:01.770,14.605,44.611,5.0,4.7,"23 km ENE of Dham?r, Yemen",-8.575158101851851,0,Shallow
1982-12-15 21:26:56.920,14.599,44.589,5.0,4.2,"20 km ENE of Dham?r, Yemen",-5.526445023148148,0,Shallow
1982-12-13 17:57:10.270,14.734,44.086,5.0,4.6,"40 km WNW of Dham?r, Yemen",-2.1456788194444445,0,Shallow
1982-12-13 16:28:34.690,14.691,44.4,5.0,4.0,"16 km N of Dham?r, Yemen",-0.06152291666666666,0,Shallow
1982-12-13 09:12:48.050,14.701,44.379,5.0,6.3,"17 km N of Dham?r, Yemen",-0.30262314814814817,1,Shallow
1982-12-12 08:51:01.970,12.013,45.932,10.0,4.8,"129 km SE of Aden, Yemen",-1.0151166666666667,0,Shallow
1982-12-08 06:19:37.790,12.08,46.077,10.0,5.6,"137 km SE of Aden, Yemen",-4.105140972222222,1,Shallow
1981-01-19 08:13:49.700,12.489,47.931,10.0,5.0,"149 km N of Las Khorey, Somalia",-687.9206954861112,1,Shallow
1980-09-02 13:38:00.000,12.173,45.98,10.0,4.8,Near the coast of Yemen,-138.77488078703703,0,Shallow
1980-08-31 22:05:33.300,12.128,46.006,10.0,4.7,"127 km SE of Aden, Yemen",-1.6475312500000001,0,Shallow
1980-08-15 02:41:53.000,10.066,43.118,10.0,4.4,"35 km WNW of Baki, Somalia",-16.808105324074074,0,Shallow
1980-07-11 23:31:45.900,9.98,43.133,10.0,4.5,"29 km WNW of Baki, Somalia",-34.13202662037037,0,Shallow
1980-06-23 18:03:16.000,10.609,43.003,26.0,4.4,"68 km SSE of 'Ali Sabieh, Djibouti",-18.22812384259259,0,Shallow
1980-05-30 11:43:14.000,10.007,43.226,10.0,4.3,"21 km NW of Baki, Somalia",-24.263912037037038,0,Shallow
1980-05-30 08:02:50.400,10.0,43.102,10.0,5.2,"33 km WNW of Baki, Somalia",-0.15305092592592592,1,Shallow
1980-05-16 17:40:42.300,9.98,43.035,10.0,4.9,"39 km WNW of Baki, Somalia",-13.598704861111113,0,Shallow
1980-05-13 05:35:30.600,10.165,43.078,10.0,4.6,"45 km NW of Baki, Somalia",-3.503607638888889,0,Shallow
1980-05-03 09:25:20.300,10.135,43.131,10.0,4.1,"38 km NW of Baki, Somalia",-9.840396990740741,0,Shallow
1980-05-03 07:46:30.100,9.941,43.296,10.0,4.5,"11 km WNW of Baki, Somalia",-0.06863657407407407,0,Shallow
1980-05-03 03:30:55.600,10.013,43.125,10.0,5.3,"31 km WNW of Baki, Somalia",-0.17748263888888888,1,Shallow
1980-04-29 21:05:22.700,10.162,43.012,10.0,4.4,"50 km NW of Baki, Somalia",-3.2677418981481483,0,Shallow
1980-04-29 18:54:25.200,10.081,43.148,10.0,4.6,"33 km NW of Baki, Somalia",-0.09094328703703704,0,Shallow
1979-11-13 17:01:36.700,13.221,40.046,33.0,4.2,"68 km ESE of Mek'ele, Ethiopia",-168.07833912037037,0,Shallow
1979-11-10 17:42:44.800,14.88,39.64,10.0,4.3,"28 km E of Adi Keyh, Eritrea",-2.9714340277777778,0,Shallow
1979-10-16 23:41:38.700,11.782,43.465,10.0,5.2,"28 km SE of Obock, Djibouti",-24.750765046296298,1,Shallow
1979-10-16 22:14:07.900,10.817,42.888,10.0,5.1,"42 km SSE of 'Ali Sabieh, Djibouti",-0.06077314814814815,1,Shallow
1979-10-16 21:14:49.700,11.73,43.693,10.0,5.1,"51 km ESE of Obock, Djibouti",-0.04118287037037037,1,Shallow
1979-10-16 20:54:46.100,11.659,43.786,7.0,5.6,"62 km ENE of Loyada, Djibouti",-0.013930555555555554,1,Shallow
1979-10-16 20:45:54.400,11.61,43.858,10.0,5.3,"68 km ENE of Loyada, Djibouti",-0.006153935185185186,1,Shallow
1979-10-16 20:34:59.000,11.799,43.474,10.0,5.2,"27 km SE of Obock, Djibouti",-0.007585648148148148,1,Shallow
1979-10-16 18:11:32.100,11.818,43.692,10.0,5.1,"46 km ESE of Obock, Djibouti",-0.09961689814814814,1,Shallow
1979-10-16 15:57:50.800,11.825,43.578,10.0,5.2,"35 km ESE of Obock, Djibouti",-0.09283912037037037,1,Shallow
